Date,Open,High,Low,Close*,Adj Close**,Volume,Symbol
"Aug 08, 2023",2.7000,2.7400,2.6500,2.6900,2.6297,"154,500",IPO.TO
"Aug 04, 2023",2.7200,2.7700,2.7100,2.7200,2.6590,"490,200",IPO.TO
"Aug 03, 2023",2.6400,2.7300,2.6100,2.7200,2.6590,"234,600",IPO.TO
"Aug 02, 2023",2.6600,2.6600,2.5900,2.6300,2.5711,"143,900",IPO.TO
"Aug 01, 2023",2.7000,2.7200,2.6400,2.6800,2.6199,"142,000",IPO.TO
"Jul 31, 2023",2.6900,2.7000,2.6500,2.7000,2.6395,"215,100",IPO.TO
"Jul 28, 2023",2.6100,2.6400,2.5600,2.6400,2.5808,"246,400",IPO.TO
"Jul 27, 2023",2.6700,2.6700,2.5700,2.5700,2.5124,"297,400",IPO.TO
"Jul 26, 2023",2.6000,2.6600,2.6000,2.6400,2.5808,"202,800",IPO.TO
"Jul 25, 2023",2.6200,2.6500,2.6000,2.6300,2.5711,"97,400",IPO.TO
"Jul 24, 2023",2.6300,2.6800,2.6100,2.6400,2.5808,"282,400",IPO.TO
"Jul 21, 2023",2.6300,2.6300,2.6000,2.6000,2.5417,"24,800",IPO.TO
"Jul 20, 2023",2.6000,2.6400,2.5700,2.6400,2.5808,"178,700",IPO.TO
"Jul 19, 2023",2.6200,2.6400,2.5700,2.5800,2.5222,"102,400",IPO.TO
"Jul 18, 2023",2.5600,2.6600,2.5600,2.6200,2.5613,"275,900",IPO.TO
"Jul 17, 2023",2.5200,2.5700,2.5200,2.5500,2.4928,"90,700",IPO.TO
"Jul 14, 2023",2.6000,2.6000,2.5300,2.5700,2.5124,"107,000",IPO.TO
"Jul 13, 2023",2.6400,2.6600,2.5700,2.6400,2.5662,"299,800",IPO.TO
"Jul 12, 2023",2.6200,2.6500,2.5700,2.6500,2.5759,"163,900",IPO.TO
"Jul 11, 2023",2.5300,2.6200,2.5000,2.5900,2.5176,"283,900",IPO.TO
"Jul 10, 2023",2.5200,2.5500,2.5000,2.5300,2.4592,"87,600",IPO.TO
"Jul 07, 2023",2.4100,2.5250,2.4100,2.5100,2.4398,"267,000",IPO.TO
"Jul 06, 2023",2.5000,2.5000,2.3700,2.4400,2.3718,"182,900",IPO.TO
"Jul 05, 2023",2.4800,2.5100,2.4800,2.5000,2.4301,"56,500",IPO.TO
"Jul 04, 2023",2.5000,2.5400,2.4900,2.4900,2.4204,"61,700",IPO.TO
"Jun 30, 2023",2.4700,2.4900,2.4300,2.4700,2.4009,"73,300",IPO.TO
"Jun 29, 2023",2.4100,2.4800,2.4100,2.4400,2.3718,"53,000",IPO.TO
"Jun 28, 2023",2.3900,2.4400,2.3700,2.4200,2.3523,"93,800",IPO.TO
"Jun 27, 2023",2.4100,2.4100,2.3600,2.4000,2.3329,"39,500",IPO.TO
"Jun 26, 2023",2.3200,2.4150,2.3200,2.3900,2.3232,"195,400",IPO.TO
"Jun 23, 2023",2.3600,2.3600,2.2800,2.3100,2.2454,"235,200",IPO.TO
"Jun 22, 2023",2.4700,2.4700,2.3600,2.3600,2.2940,"121,100",IPO.TO
"Jun 21, 2023",2.4300,2.4800,2.4000,2.4600,2.3912,"171,300",IPO.TO
"Jun 20, 2023",2.4400,2.4400,2.3700,2.4200,2.3523,"114,000",IPO.TO
"Jun 19, 2023",2.4300,2.4600,2.4200,2.4300,2.3620,"32,800",IPO.TO
"Jun 16, 2023",2.4100,2.4500,2.4000,2.4500,2.3815,"24,500",IPO.TO
"Jun 15, 2023",2.3900,2.4200,2.3700,2.4000,2.3329,"106,600",IPO.TO
"Jun 14, 2023",2.4100,2.4200,2.3600,2.3800,2.3134,"163,800",IPO.TO
"Jun 13, 2023",2.4500,2.5000,2.3650,2.3700,2.2891,"276,500",IPO.TO
"Jun 12, 2023",2.4700,2.4700,2.4000,2.4300,2.3471,"151,300",IPO.TO
"Jun 09, 2023",2.5400,2.5400,2.4900,2.4900,2.4050,"79,500",IPO.TO
"Jun 08, 2023",2.5500,2.5600,2.4900,2.5400,2.4533,"192,300",IPO.TO
"Jun 07, 2023",2.5600,2.5900,2.5500,2.5700,2.4823,"134,400",IPO.TO
"Jun 06, 2023",2.5600,2.5700,2.5300,2.5700,2.4823,"90,400",IPO.TO
"Jun 05, 2023",2.5800,2.6500,2.5800,2.5900,2.5016,"456,500",IPO.TO
"Jun 02, 2023",2.5300,2.6000,2.5300,2.5700,2.4823,"104,800",IPO.TO
"Jun 01, 2023",2.4500,2.5650,2.4400,2.5200,2.4340,"99,000",IPO.TO
"May 31, 2023",2.4500,2.4700,2.4300,2.4500,2.3664,"120,300",IPO.TO
"May 30, 2023",2.5100,2.5200,2.4700,2.4800,2.3954,"106,400",IPO.TO
"May 29, 2023",2.5500,2.6100,2.5500,2.5800,2.4920,"37,500",IPO.TO
